Year,Week,Dengue_Count,Daily_Rainfall,Mean_Temperature,Max_Temperature,Min_Temperature,Min_Wind_Speed,Max_Wind_speed,Relative_Humidity,Trend_Dengue,Trend_Dengue_Symptoms,Trend_Fever,Trend_Mosquito,Wolbachia_Ratio,External_Events
2018,15,38.0,5.45261780104712,28.5651376146789,32.831896551724135,25.957758620689653,8.576691729323308,32.153383458646616,76.6,29.0,0.0,71.0,79.0,0.036363636,0.0
2018,16,56.0,10.633510638297873,27.624074074074073,32.246086956521744,25.183478260869563,7.115503875968992,32.67751937984496,76.6,26.0,26.0,74.0,89.0,0.036363636,0.0
2018,17,56.0,7.283333333333333,28.356880733944955,32.59827586206897,25.29913793103448,7.175572519083969,30.387786259541986,76.6,58.0,65.0,76.0,77.0,0.036363636,0.0
2018,18,77.0,8.189304812834225,28.402542372881356,32.5352,25.6464,6.918045112781955,32.9,79.0,100.0,100.0,87.0,100.0,0.036363636,0.0
2018,19,62.0,3.1459102902374667,29.53076923076923,33.16532258064516,27.008064516129032,8.501526717557253,30.85648854961832,76.6,48.0,34.0,73.0,81.0,0.036363636,0.0
2018,20,64.0,10.698153034300791,27.975438596491227,32.2099173553719,25.347933884297518,6.430769230769231,29.42923076923077,76.6,69.0,67.0,76.0,84.0,0.036363636,0.0
2018,21,65.0,8.504032258064516,28.160377358490567,32.13008849557522,25.322123893805312,7.296747967479675,28.902439024390244,76.6,47.0,57.0,76.0,89.0,0.036363636,0.0
2018,22,54.0,13.991327913279134,27.861538461538462,31.37433628318584,24.783185840707965,6.292857142857143,32.6047619047619,79.3,57.0,58.0,82.0,83.0,0.036363636,0.0
2018,23,75.0,1.744240837696335,29.63738317757009,32.748695652173915,26.731304347826086,8.118253968253969,31.02936507936508,76.6,40.0,50.0,72.0,78.0,0.036363636,0.0
2018,24,55.0,3.9640750670241283,28.96636363636364,31.894782608695653,26.542608695652174,7.985483870967743,33.269354838709674,76.6,36.0,50.0,77.0,67.0,0.036363636,0.0
2018,25,61.0,8.369251336898396,27.537735849056602,30.618584070796462,24.609734513274336,7.796,34.48,76.6,37.0,50.0,73.0,91.0,0.036363636,0.0
2018,26,76.0,15.013101604278074,26.744954128440366,29.031896551724138,24.07844827586207,7.342063492063493,32.40079365079365,77.7,41.0,45.0,76.0,86.0,0.036363636,0.0
2018,27,58.0,2.956951871657754,28.235454545454548,31.32820512820513,25.755555555555556,8.2672,30.4192,76.6,38.0,25.0,74.0,82.0,0.036363636,0.0
2018,28,44.0,4.384960422163589,28.195495495495493,31.124576271186438,25.26271186440678,8.875200000000001,33.820800000000006,76.6,43.0,53.0,79.0,79.0,0.036363636,0.0
2018,29,41.0,3.7503896103896106,28.735135135135135,31.55,26.20762711864407,8.933333333333332,32.61904761904762,76.6,38.0,39.0,81.0,68.0,0.036363636,0.0
2018,30,56.0,1.8366233766233766,28.939285714285713,32.350420168067224,26.449579831932773,8.904761904761905,31.011904761904763,76.6,38.0,35.0,77.0,85.0,0.036363636,0.0
2018,31,51.0,3.4335106382978724,27.699082568807338,30.46379310344828,25.604310344827585,8.509756097560976,31.808130081300813,77.0,38.0,36.0,71.0,80.0,0.036363636,0.0
2018,32,59.0,0.5895833333333333,28.53839285714286,31.63193277310924,26.077310924369748,9.107142857142858,34.743650793650794,76.6,31.0,34.0,78.0,72.0,0.036363636,0.0
2018,33,43.0,1.187467362924282,29.213636363636365,32.392307692307696,26.867521367521366,10.844,33.651199999999996,76.6,29.0,40.0,65.0,63.0,0.036363636,0.0
2018,34,68.0,6.7757812500000005,28.332727272727272,31.655263157894737,25.69122807017544,8.443650793650795,34.2531746031746,76.6,34.0,37.0,62.0,72.0,0.036363636,0.0
2018,35,75.0,4.044179894179894,28.043636363636367,31.66120689655172,25.42413793103448,7.968548387096774,32.153225806451616,77.1,32.0,21.0,65.0,54.0,0.036363636,0.0
2018,36,76.0,13.241961852861037,27.1196261682243,29.978947368421053,24.260526315789473,7.349593495934959,35.795121951219514,76.6,36.0,0.0,64.0,60.0,0.036363636,0.0
2018,37,49.0,1.2250681198910083,28.064814814814813,31.110434782608696,25.831304347826087,8.527777777777779,31.51904761904762,76.6,35.0,28.0,71.0,63.0,0.036363636,0.0
2018,38,63.0,9.825675675675676,27.429464285714285,31.557142857142857,24.461344537815126,7.6248000000000005,32.7864,76.6,34.0,38.0,69.0,62.0,0.036363636,0.0
2018,39,40.0,0.523607427055703,29.23392857142857,33.1436974789916,26.587394957983193,8.637301587301588,28.650793650793652,76.6,27.0,35.0,70.0,72.0,0.036363636,0.0
2018,40,51.0,2.3605820105820103,29.09732142857143,32.94201680672269,26.661344537815125,8.476984126984126,30.86984126984127,79.7,31.0,0.0,69.0,53.0,0.036363636,0.0
2018,41,51.0,19.512398921832887,26.451351351351352,30.199152542372882,24.077966101694912,6.305645161290323,30.871774193548386,76.6,31.0,32.0,69.0,69.0,0.036363636,0.0
2018,42,62.0,3.84572192513369,27.962727272727275,31.88974358974359,25.033333333333335,6.657627118644068,32.26864406779661,76.6,33.0,27.0,78.0,71.0,0.036363636,0.0
2018,43,78.0,8.318983957219253,27.749107142857145,32.108403361344536,24.97731092436975,5.855462184873949,30.383193277310923,76.6,37.0,44.0,73.0,61.0,0.036363636,0.0
2018,44,74.0,7.943548387096774,27.15277777777778,31.376521739130435,24.963478260869568,6.220689655172414,30.31293103448276,83.2,39.0,37.0,84.0,78.0,0.036363636,0.0
2018,45,71.0,14.397808219178081,27.325961538461538,31.74954954954955,24.602702702702704,6.200892857142857,28.433035714285715,76.6,33.0,23.0,80.0,87.0,0.036363636,0.0
2018,46,78.0,11.218306010928961,27.23333333333333,30.954310344827583,24.075,5.727118644067796,33.60677966101695,76.6,41.0,52.0,88.0,73.0,0.036363636,0.0
2018,47,97.0,10.874175824175824,27.421100917431193,31.545689655172417,24.217241379310344,6.314655172413793,30.026724137931033,76.6,47.0,49.0,81.0,98.0,0.036363636,0.0
2018,48,109.0,9.164533333333333,27.385714285714283,31.440336134453784,24.615966386554625,6.95546218487395,34.66050420168067,81.5,63.0,65.0,83.0,79.0,0.036363636,0.0
2018,49,114.0,9.51728045325779,27.2552380952381,31.71607142857143,24.834821428571427,5.783928571428571,26.87142857142857,76.6,46.0,41.0,82.0,90.0,0.036363636,0.0
2018,50,108.0,12.437243401759531,26.756880733944953,31.012931034482758,24.533620689655173,6.651724137931034,30.537068965517243,76.6,47.0,49.0,92.0,71.0,0.036363636,0.0
2018,51,128.0,3.624507042253521,27.926363636363636,32.53504273504274,25.335042735042734,7.372881355932203,30.56016949152542,76.6,43.0,56.0,86.0,68.0,0.036363636,0.0
2018,52,160.0,0.7586894586894587,28.41308411214953,32.22631578947369,25.400877192982456,8.05982905982906,32.2017094017094,76.6,43.0,41.0,87.0,52.0,0.036363636,0.0
2019,1,207.0,1.4577777777777776,28.486065573770492,32.53984962406015,25.735338345864662,10.603521126760564,35.472535211267605,75.6,38.0,24.0,75.0,58.0,0.036363636,0.0
2019,2,245.0,3.7117647058823526,28.264285714285712,32.41344537815126,25.653781512605043,10.621428571428572,35.51825396825397,76.6,35.0,27.0,66.0,55.0,0.036363636,0.0
2019,3,215.0,7.713966480446927,27.45945945945946,31.47563025210084,24.91176470588235,9.875396825396825,33.87460317460317,76.6,39.0,19.0,70.0,50.0,0.036363636,0.0
2019,4,222.0,0.4646892655367232,27.647747747747747,31.231355932203392,25.470338983050848,12.234920634920634,39.461111111111116,76.6,33.0,29.0,67.0,58.0,0.036363636,0.0
2019,5,182.0,0.16742209631728044,27.855045871559632,31.78448275862069,25.580172413793104,11.6912,37.4288,74.1,36.0,45.0,72.0,64.0,0.036363636,0.0
2019,6,138.0,2.1813370473537605,28.164545454545454,33.2017094017094,25.285470085470088,10.197619047619048,33.66031746031746,76.6,47.0,42.0,68.0,70.0,0.036363636,0.0
2019,7,235.0,2.080681818181818,28.181818181818183,32.88974358974359,25.398290598290597,12.108,36.7696,76.6,36.0,23.0,68.0,72.0,0.036363636,0.0
2019,8,182.0,2.957817109144543,27.954285714285714,32.30714285714286,24.982142857142858,9.739669421487603,34.02809917355371,76.6,31.0,20.0,64.0,70.0,0.036363636,0.0
2019,9,157.0,0.16501457725947521,28.31904761904762,32.79107142857143,25.795535714285712,11.518032786885247,37.104918032786884,72.3,32.0,41.0,69.0,76.0,0.036363636,0.0
2019,10,134.0,1.300877192982456,28.708256880733945,33.345689655172414,26.093103448275862,8.932799999999999,30.692,76.6,24.0,20.0,63.0,66.0,0.036363636,0.0
2019,11,109.0,4.951785714285714,28.482568807339447,33.61282051282051,25.05213675213675,9.725806451612904,34.35725806451613,76.6,24.0,0.0,63.0,60.0,0.036363636,0.0
2019,12,97.0,6.642814371257485,28.78348623853211,33.782758620689656,25.568103448275863,9.16910569105691,32.99349593495935,76.6,23.0,22.0,60.0,55.0,0.036363636,0.0
2019,13,100.0,4.7239393939393945,28.71869158878505,32.99912280701754,25.479824561403507,8.46311475409836,34.15573770491803,76.6,26.0,27.0,64.0,57.0,0.036363636,0.0
2019,14,108.0,10.206606606606607,28.16355140186916,32.77894736842106,24.899122807017545,7.87,33.814166666666665,77.6,33.0,24.0,69.0,75.0,0.036363636,0.0
2019,15,125.0,4.1931137724550895,28.712844036697245,32.76810344827586,26.20258620689655,7.5058823529411764,30.561344537815128,76.6,27.0,29.0,57.0,69.0,0.036363636,0.0
2019,16,135.0,2.888235294117647,29.468932038834954,33.78636363636364,26.536363636363635,7.7666666666666675,30.04700854700855,76.6,29.0,23.0,60.0,69.0,0.036363636,0.0
2019,17,157.0,13.327213114754098,28.088505747126433,31.799999999999997,25.42659574468085,6.239805825242719,31.081553398058254,76.6,32.0,39.0,68.0,67.0,0.036363636,0.0
2019,18,194.0,3.499694189602447,29.039,32.75833333333333,26.335185185185182,6.995454545454545,28.102727272727275,79.2,38.0,34.0,70.0,85.0,0.036363636,0.0
2019,19,287.0,11.992192192192192,29.21909090909091,32.725641025641025,25.794871794871796,7.23109243697479,36.14537815126051,76.6,40.0,49.0,68.0,71.0,0.036363636,0.0
2019,20,309.0,6.872699386503068,28.51078431372549,31.791743119266055,25.553211009174312,6.900862068965517,33.20172413793104,76.6,38.0,44.0,73.0,77.0,0.036363636,0.0
2019,21,378.0,1.341317365269461,28.971028037383178,32.45789473684211,26.510526315789473,7.3890756302521,31.605882352941176,76.6,60.0,79.0,73.0,75.0,0.036363636,0.0
2019,22,401.0,7.25727002967359,28.85412844036697,32.45431034482758,26.189655172413794,7.583620689655173,33.14310344827586,79.5,53.0,63.0,75.0,84.0,0.036363636,0.0
2019,23,400.0,11.161755485893417,27.488541666666666,30.290291262135923,25.300970873786408,6.777981651376146,29.60091743119266,76.6,53.0,69.0,78.0,100.0,0.036363636,0.0
2019,24,467.0,8.330701754385965,28.7196261682243,31.74561403508772,26.243859649122808,8.697368421052632,31.149122807017545,76.6,74.0,66.0,82.0,75.0,0.036363636,0.0
2019,25,433.0,7.923214285714285,27.89903846153846,30.854054054054057,25.34864864864865,7.636206896551724,31.142241379310345,76.6,88.0,100.0,93.0,78.0,0.036363636,0.0
2019,26,497.0,1.7489971346704871,28.9078431372549,32.01171171171171,26.57207207207207,9.612931034482758,33.2698275862069,76.6,78.0,87.0,94.0,75.0,0.036363636,0.0
2019,27,593.0,2.453954802259887,29.099038461538463,32.399099099099104,26.751351351351353,9.28421052631579,32.50350877192982,75.2,79.0,91.0,94.0,62.0,0.036363636,0.0
2019,28,664.0,3.617897727272727,28.824528301886794,32.11238938053097,26.216964285714287,9.858474576271187,32.779661016949156,76.6,89.0,83.0,95.0,81.0,0.036363636,0.0
2019,29,647.0,1.6141666666666667,28.645794392523364,31.526086956521738,26.45130434782609,10.124576271186442,32.81016949152542,76.6,85.0,88.0,81.0,82.0,0.036363636,0.0
2019,30,605.0,3.087257617728532,28.454545454545453,31.795726495726495,25.864957264957262,9.147058823529411,31.176470588235293,76.6,100.0,99.0,88.0,88.0,0.036363636,0.0
2019,31,600.0,0.08753462603878116,29.22,32.35470085470085,26.9982905982906,10.874789915966385,33.25714285714286,72.1,88.0,85.0,73.0,95.0,0.036363636,0.0
2019,32,523.0,0.23314917127071824,28.930909090909093,31.965811965811966,27.0982905982906,11.040336134453781,32.75378151260504,76.6,84.0,76.0,72.0,88.0,0.036363636,0.0
2019,33,524.0,0.5721763085399448,29.313725490196077,32.86697247706422,26.959633027522933,11.37563025210084,34.02016806722689,76.6,76.0,73.0,88.0,81.0,0.036363636,0.0
2019,34,476.0,0.14806629834254145,29.229357798165136,32.92136752136752,27.062393162393164,11.495798319327731,34.27647058823529,76.6,68.0,60.0,64.0,80.0,0.036363636,0.0
2019,35,414.0,4.031197771587744,28.132727272727273,31.353846153846156,25.504273504273506,9.89915254237288,35.18474576271186,73.0,65.0,57.0,69.0,67.0,0.036363636,0.0
2019,36,330.0,2.4392265193370166,29.178181818181816,32.75897435897436,26.482051282051284,11.14322033898305,32.61864406779661,76.6,58.0,69.0,63.0,88.0,0.036363636,0.0
2019,37,318.0,0.13156424581005588,28.962162162162162,32.366949152542375,26.74406779661017,10.149579831932773,29.577310924369748,76.6,60.0,56.0,65.0,73.0,0.036363636,0.0
2019,38,301.0,0.0038567493112947656,29.021818181818183,32.74957264957265,26.75128205128205,11.263865546218488,31.300840336134456,76.6,46.0,38.0,65.0,79.0,0.036363636,0.0
2019,39,261.0,8.426553672316384,28.144036697247707,32.290517241379305,25.38189655172414,8.180508474576271,32.496610169491525,76.6,38.0,39.0,62.0,63.0,0.036363636,0.0
2019,40,246.0,5.111452513966481,27.410091743119263,31.67758620689655,24.314655172413794,8.098305084745762,33.372033898305084,78.1,45.0,46.0,61.0,71.0,0.036363636,0.0
2019,41,228.0,5.054874651810585,27.933636363636364,32.526495726495725,25.104273504273504,7.452941176470588,31.24621848739496,76.6,44.0,34.0,71.0,78.0,0.036363636,0.0
2019,42,239.0,2.91994459833795,28.410091743119263,32.699137931034485,25.856034482758623,7.77563025210084,33.13193277310924,76.6,40.0,33.0,67.0,71.0,0.036363636,0.0
2019,43,242.0,11.650985915492958,27.439999999999998,31.902631578947368,24.66578947368421,6.940833333333333,31.385833333333334,76.6,39.0,40.0,71.0,77.0,0.036363636,0.0
2019,44,308.0,3.132033426183844,28.06111111111111,32.078448275862065,25.24655172413793,7.3864,32.3368,79.2,51.0,56.0,73.0,84.0,0.036363636,0.0
2019,45,322.0,3.844475138121547,28.695454545454545,32.64871794871795,25.405128205128207,7.449593495934959,33.1096,76.6,57.0,58.0,73.0,77.0,0.036363636,0.0
2019,46,373.0,2.285989010989011,28.17037037037037,32.040517241379305,25.602586206896554,7.34,30.06111111111111,76.6,60.0,52.0,71.0,67.0,0.036363636,0.0
2019,47,334.0,7.582954545454545,26.962962962962962,31.56637168141593,24.94070796460177,7.6524590163934425,31.764754098360658,76.6,51.0,54.0,69.0,69.0,0.036363636,0.0
2020,1,302.0,0.43125,27.712676056338026,31.38,25.483999999999998,12.510344827586207,40.296551724137935,77.9,32.0,44.0,52.0,43.0,0.036363636,0.0
2020,2,342.0,3.7974358974358977,27.29009009009009,31.376068376068375,24.88888888888889,11.175,37.181451612903224,76.6,33.0,49.0,52.0,39.0,0.036363636,0.0
2020,3,403.0,1.4436260623229462,27.797272727272727,32.15391304347826,25.364347826086956,11.584,34.583064516129035,76.6,26.0,28.0,60.0,36.0,0.036363636,0.0
2020,4,308.0,2.95243553008596,27.802857142857146,31.762162162162163,25.276576576576574,12.240650406504065,36.86585365853659,76.6,25.0,21.0,80.0,44.0,0.036363636,0.0
2020,5,369.0,12.763848396501457,27.694495412844034,31.670796460176994,25.25132743362832,11.36311475409836,36.455737704918036,76.0,22.0,26.0,76.0,39.0,0.036363636,0.0
2020,6,399.0,1.757471264367816,27.624107142857145,31.815384615384616,24.902564102564103,12.166935483870969,36.862096774193546,76.6,49.0,30.0,100.0,49.0,0.036363636,0.0
2020,7,379.0,9.252906976744185,27.66761904761905,32.00272727272728,25.054545454545455,9.858677685950415,31.487603305785125,76.6,48.0,42.0,65.0,50.0,0.036363636,0.0
2020,8,380.0,2.330357142857143,27.788541666666664,31.604950495049504,25.2960396039604,14.014655172413793,44.167826086956524,76.6,31.0,27.0,51.0,50.0,0.036363636,0.0
2020,9,373.0,0.33596491228070174,28.17373737373737,32.4847619047619,25.561904761904763,13.635897435897437,39.07350427350428,75.2,27.0,26.0,46.0,45.0,0.036363636,0.0
2020,10,374.0,5.964431486880466,28.129807692307693,32.54727272727273,25.555454545454545,10.414166666666667,33.05083333333333,76.6,28.0,29.0,55.0,42.0,0.036363636,0.0
2020,11,388.0,0.7571005917159763,29.03301886792453,33.60900900900901,26.25225225225225,9.890756302521009,31.383193277310923,76.6,27.0,35.0,67.0,41.0,0.036363636,0.0
2020,12,367.0,5.732153392330384,28.309708737864078,32.732110091743124,25.74587155963303,10.641803278688524,35.10573770491803,76.6,35.0,46.0,71.0,52.0,0.036363636,0.0
2020,13,376.0,6.581952662721893,28.395238095238096,32.88288288288288,25.607207207207207,9.482786885245902,33.16475409836065,76.6,23.0,34.0,60.0,45.0,0.036363636,0.0
2020,14,314.0,7.194202898550724,28.918181818181818,33.75739130434783,25.887826086956522,9.101626016260163,34.09349593495935,76.4,22.0,31.0,47.0,41.0,0.036363636,0.0
2020,15,342.0,9.231686046511628,28.418518518518518,32.85267857142857,25.467857142857145,8.559322033898304,31.384033613445375,76.6,16.0,18.0,47.0,46.0,0.036363636,1.0
2020,16,359.0,3.0342939481268014,29.400961538461537,33.59908256880734,26.458715596330276,9.81551724137931,33.06,76.6,27.0,24.0,40.0,53.0,0.036363636,1.0
2020,17,398.0,8.240532544378699,28.584545454545456,33.19391304347826,25.966956521739128,8.298373983739838,32.37868852459016,76.6,22.0,18.0,38.0,56.0,0.036363636,1.0
2020,18,389.0,13.101273885350318,28.05858585858586,31.92222222222222,25.34351851851852,8.254054054054054,31.076576576576578,79.1,23.0,24.0,33.0,68.0,0.036363636,1.0
2020,19,506.0,8.581268882175227,29.11470588235294,32.71651376146789,26.18256880733945,8.747222222222222,32.676785714285714,76.6,35.0,36.0,31.0,70.0,0.090909091,1.0
2020,20,525.0,8.103582089552239,29.208571428571428,32.67142857142857,26.30535714285714,8.871171171171172,35.65084745762712,76.6,31.0,37.0,32.0,61.0,0.090909091,1.0
2020,21,618.0,8.730153846153847,28.86862745098039,32.714814814814815,25.875925925925927,7.968224299065421,30.804347826086957,76.6,33.0,32.0,29.0,62.0,0.090909091,1.0
2020,22,731.0,6.552694610778443,28.809900990099013,32.90833333333333,26.14814814814815,7.986000000000001,31.543478260869566,76.6,47.0,52.0,32.0,73.0,0.090909091,1.0
2020,23,866.0,8.206325301204819,28.211,31.536448598130843,25.358878504672898,8.443396226415095,31.832743362831856,80.2,68.0,69.0,34.0,91.0,0.090909091,1.0
2020,24,1152.0,8.334834834834835,28.51212121212121,31.83867924528302,25.78679245283019,8.705769230769231,31.88214285714286,76.6,73.0,70.0,37.0,98.0,0.090909091,1.0
2020,25,1370.0,12.814749262536873,27.48363636363636,30.256521739130434,25.20175438596491,7.646491228070176,32.11008403361345,76.6,78.0,96.0,34.0,97.0,0.090909091,1.0
2020,26,1460.0,13.649538461538462,27.92079207920792,30.32777777777778,25.533962264150944,9.341509433962264,35.56725663716814,76.6,75.0,100.0,37.0,100.0,0.090909091,1.0
2020,27,1448.0,3.9937142857142858,28.81,32.08974358974359,26.356410256410253,9.25042735042735,32.075,78.2,66.0,88.0,35.0,84.0,0.090909091,1.0
2020,28,1664.0,6.589306358381503,27.437383177570094,30.33859649122807,25.05964912280702,8.150442477876107,30.355,76.6,77.0,98.0,38.0,88.0,0.090909091,1.0
2020,29,1724.0,5.386819484240688,27.67222222222222,30.922807017543857,25.44736842105263,8.089473684210526,28.790000000000003,76.6,100.0,89.0,38.0,93.0,0.090909091,1.0
2020,30,1787.0,7.405523255813954,27.928571428571427,31.274789915966384,25.336974789915967,8.194067796610168,33.008870967741935,76.6,79.0,94.0,37.0,90.0,0.090909091,1.0
2020,31,1376.0,7.610263929618768,27.73482142857143,30.67627118644068,25.006837606837607,8.435897435897436,32.84552845528455,76.8,80.0,86.0,35.0,82.0,0.090909091,0.0
2020,32,1664.0,0.6144092219020173,29.125,32.36302521008403,26.805042016806723,8.79747899159664,30.008130081300813,76.6,64.0,74.0,31.0,81.0,0.090909091,0.0
2020,33,1337.0,12.051603498542274,28.184545454545457,31.425862068965518,25.17241379310345,8.468695652173913,32.96475409836066,76.6,59.0,61.0,30.0,74.0,0.090909091,0.0
2020,34,1285.0,8.80028328611898,27.570535714285715,31.031092436974788,24.917647058823526,8.108620689655172,34.22032520325204,76.6,51.0,63.0,32.0,66.0,0.090909091,0.0
2020,35,1149.0,2.4565459610027855,27.917857142857144,31.43931623931624,25.647413793103446,8.726050420168068,34.051239669421484,76.6,45.0,55.0,27.0,59.0,0.090909091,0.0
2020,36,934.0,9.97513966480447,27.485714285714288,30.67142857142857,25.43529411764706,8.03448275862069,31.878400000000003,79.0,36.0,43.0,28.0,51.0,0.090909091,0.0
2020,37,722.0,12.187640449438202,27.167567567567566,30.655084745762714,24.627118644067796,8.119298245614035,36.04876033057851,76.6,34.0,43.0,28.0,56.0,0.090909091,0.0
2020,38,669.0,5.669166666666667,27.684545454545457,31.520000000000003,24.59913043478261,8.471929824561403,37.784297520661156,76.6,35.0,47.0,30.0,46.0,0.090909091,0.0
2020,39,587.0,12.910857142857143,27.42803738317757,30.86283185840708,24.374774774774774,8.25233644859813,32.997321428571425,76.6,28.0,42.0,29.0,44.0,0.090909091,0.0
2020,40,603.0,6.535919540229885,27.759047619047617,31.041964285714283,25.09107142857143,8.145454545454545,32.85508474576271,75.4,25.0,30.0,30.0,47.0,0.090909091,0.0
2020,41,524.0,6.429190751445087,27.995238095238093,31.103636363636365,25.28272727272727,8.642056074766355,38.14912280701754,76.6,26.0,44.0,28.0,48.0,0.090909091,0.0
2020,42,587.0,2.223099415204678,28.81142857142857,31.99285714285714,25.766964285714288,9.02,37.53928571428571,76.6,23.0,30.0,25.0,46.0,0.090909091,0.0
2020,43,563.0,4.084955752212389,28.206930693069307,31.550925925925927,25.215740740740742,7.85049504950495,31.84190476190476,76.6,25.0,33.0,27.0,45.0,0.090909091,0.0
2020,44,438.0,7.5625730994152045,28.151485148514855,31.65648148148148,25.23888888888889,7.63960396039604,31.389814814814812,81.7,16.0,16.0,22.0,30.0,0.090909091,0.0
2020,45,406.0,14.717251461988305,27.045535714285712,30.54655172413793,24.517391304347825,6.609821428571428,31.503478260869567,76.6,16.0,22.0,23.0,39.0,0.090909091,0.0
2020,46,354.0,7.682471264367816,28.041964285714283,31.855084745762714,25.429059829059828,7.85625,29.70252100840336,76.6,19.0,22.0,24.0,41.0,0.090909091,0.0
2020,47,256.0,13.534985422740524,27.258490566037736,32.091150442477876,24.663716814159294,7.149107142857143,33.036134453781514,76.6,17.0,23.0,25.0,37.0,0.090909091,0.0
2020,48,278.0,4.297878787878788,26.563541666666666,29.622549019607842,24.55049504950495,7.043689320388349,24.848113207547172,76.6,18.0,29.0,26.0,39.0,0.090909091,0.0
2020,49,227.0,7.67463556851312,27.590425531914892,32.134343434343435,25.022222222222222,9.482178217821783,35.219811320754715,81.1,13.0,12.0,24.0,45.0,0.090909091,0.0
2020,50,226.0,6.586803519061584,27.460638297872343,32.27623762376238,24.602970297029703,8.873267326732673,33.90093457943925,76.6,13.0,11.0,22.0,31.0,0.090909091,0.0
2020,51,233.0,11.048955223880597,26.214583333333334,30.41764705882353,23.935643564356436,7.966326530612245,33.20096153846154,76.6,11.0,13.0,21.0,40.0,0.090909091,0.0
2020,52,195.0,9.460416666666665,27.364835164835164,31.676041666666666,24.743157894736843,8.64065934065934,30.51935483870968,76.6,71.0,77.0,48.0,37.0,0.090909091,0.0
2021,1,208.0,20.120833333333334,25.505405405405405,28.008474576271187,23.917796610169493,9.120192307692308,31.727927927927926,76.6,86.0,0.0,52.0,66.0,0.090909091,0.0
2021,2,157.0,2.7330246913580245,26.127586206896552,29.435772357723575,24.100813008130082,11.842201834862385,38.32260869565218,76.6,86.0,59.0,50.0,74.0,0.090909091,0.0
2021,3,150.0,6.981976744186047,26.30854700854701,30.510483870967743,24.006451612903227,11.051818181818183,34.690598290598295,76.6,90.0,66.0,49.0,83.0,0.090909091,0.0
2021,4,136.0,2.4570588235294117,26.821008403361343,30.934126984126983,24.41269841269841,11.065178571428572,34.464705882352945,76.6,74.0,0.0,47.0,69.0,0.090909091,0.0
2021,5,146.0,0.042074927953890486,27.233613445378154,31.453174603174602,24.79516129032258,12.674107142857142,38.059322033898304,73.8,77.0,0.0,60.0,65.0,0.090909091,0.0
2021,6,141.0,4.123823529411764,27.284873949579833,31.7130081300813,24.989430894308942,11.526785714285714,35.161344537815125,76.6,73.0,69.0,59.0,69.0,0.090909091,0.0
2021,7,145.0,0.015072463768115942,26.914285714285715,31.236290322580647,24.364516129032257,13.523214285714285,38.59827586206896,76.6,87.0,66.0,56.0,71.0,0.090909091,0.0
2021,8,144.0,0.6271676300578035,27.61196581196581,32.61311475409836,24.572131147540986,10.122321428571428,31.226495726495727,76.6,85.0,67.0,53.0,96.0,0.090909091,0.0
2021,9,139.0,5.551594202898551,28.117241379310343,33.169918699186994,25.363636363636363,10.932173913043478,36.40578512396694,76.6,95.0,84.0,57.0,85.0,0.090909091,0.0
2021,10,139.0,4.5079646017699115,27.553982300884954,32.45916666666667,24.66166666666667,9.900884955752211,33.9864406779661,76.6,73.0,0.0,54.0,75.0,0.090909091,0.0
2021,11,127.0,8.404892966360856,27.767543859649123,32.789256198347104,24.960330578512394,7.610526315789474,31.348333333333336,76.6,88.0,0.0,60.0,84.0,0.090909091,0.0
2021,12,119.0,10.311818181818182,27.326271186440678,31.713709677419356,24.83606557377049,8.036440677966102,33.8219512195122,76.6,87.0,62.0,58.0,86.0,0.090909091,0.0
2021,13,113.0,20.034756097560976,28.295689655172417,33.00894308943089,24.72295081967213,7.693965517241379,35.50325203252032,77.4,61.0,80.0,58.0,88.0,0.090909091,0.0
2021,14,100.0,9.086377708978329,28.22792792792793,32.963559322033895,25.01186440677966,7.773873873873874,35.5271186440678,76.6,82.0,64.0,59.0,94.0,0.090909091,0.0
2021,15,108.0,19.444200626959248,27.68849557522124,32.34583333333333,24.41166666666667,6.7,31.84416666666667,76.6,77.0,57.0,69.0,94.0,0.090909091,0.0
2021,16,133.0,4.143518518518518,28.16574074074074,31.69304347826087,25.341739130434785,7.317592592592592,31.68782608695652,76.6,94.0,0.0,71.0,100.0,0.090909091,0.0
2021,17,80.0,7.50030959752322,28.384821428571428,32.7109243697479,25.669747899159663,7.3,29.576470588235292,79.3,79.0,45.0,68.0,95.0,0.090909091,0.0
2021,18,115.0,6.614826498422714,28.193749999999998,32.26974789915966,25.765546218487394,6.697321428571429,29.52016806722689,76.6,81.0,55.0,75.0,86.0,0.090909091,0.0
2021,19,93.0,8.1796875,28.84107142857143,32.61260504201681,26.067226890756302,6.958928571428571,30.147899159663865,76.6,80.0,63.0,77.0,95.0,0.090909091,0.0
2021,20,118.0,15.303773584905661,28.094545454545454,31.2017094017094,25.402564102564103,6.960909090909091,28.415384615384614,76.6,85.0,47.0,74.0,94.0,0.090909091,0.0
2021,21,129.0,2.686119873817035,29.35728155339806,32.85636363636363,26.95818181818182,7.49126213592233,28.429090909090906,76.6,97.0,54.0,65.0,98.0,0.090909091,0.0
2021,22,121.0,4.621069182389937,29.44018691588785,32.85877192982456,26.442105263157895,7.366355140186917,34.24473684210526,77.8,86.0,67.0,66.0,93.0,0.090909091,0.0
2021,23,136.0,4.945731707317074,28.94873949579832,32.378571428571426,25.823809523809526,7.621008403361344,32.163492063492065,76.6,75.0,0.0,66.0,88.0,0.090909091,0.0
